('ArchivoPruebaHIDS_275.txt', 'b1be2b083ba6c3e9ba559450406349043bfaa787ebbb5ac33f187b3e6ea5b78f', '9baca201c9aa25ba7b0ae457425c2e7aa0ab6b985076cfe9bfcd3b53d096c641', 'SHA256')
('ArchivoPruebaHIDS_276.txt', '70610fb43f48e3b47d1168fcc93ae4cebad4461a', 'ed280529669727b4ab0d651450f8b60536d40878', 'SHA1')
('ArchivoPruebaHIDS_277.txt', 'a0b6ddb2ae159e8e56ab1e2a21f99dff15e9ca8d', '1748dedf467a2d8c10082b1eba611a4e824d118e', 'SHA1')
('ArchivoPruebaHIDS_278.txt', '1efa3099254f759eb7b5cd0a95e5517c3560e9c16a9dc9282d854846627e166a', '58c4b9de3a5d54f3b8df005edcde6a4ba0d36e088adb76c961b829f85e7eca7c', 'SHA256')
('ArchivoPruebaHIDS_279.txt', 'b56fe6d46f697f766de558f3a40bed6d823459bdef16ea7451c8a8a5053d686b', '87365511881b0db89683dc6f1cef3ca64cf8075eb233d40e64188b120c3a88a4', 'SHA256')
('ArchivoPruebaHIDS_280.txt', 'bc71338bdce0f8ad5187ba8a9dad7c907835c79d', 'ddf4a2d2211fea6f7f996470e7bc827c269901ac', 'SHA1')
('ArchivoPruebaHIDS_281.txt', 'b29e5bc061e963a559f88e180480e05aa562b86005f71c37336cdeb0c9346dca', 'a4064ca0502878868c7fc312221bf0832627aff77029e49bb4561844f73dc83b', 'SHA256')
('ArchivoPruebaHIDS_282.txt', '12af73828557ecdad69f3e8cd8c80efcef12d966', 'f93c54ab11ae3a1da3ffa6e300f5ce729490ef4f', 'SHA1')
('ArchivoPruebaHIDS_283.txt', '0795cb81f1d8f3b07ac190328bf8d0d7df218f75cc2ee5716d3842a2439c6d61', 'f84cdd13d719813d8d555f04392210b69ba74a0f1cefce1136ea5f03b51555bf', 'SHA256')
('ArchivoPruebaHIDS_284.txt', '5f54c355095f9fbf076c3caddb6534d3f149cde5', 'b6cb2746be76ecac7b6e7afaac88c2300e5a6511', 'SHA1')
('ArchivoPruebaHIDS_285.txt', '58cbf2d4ed70e032c09b924bc2ff6e18a06aeb01fd1befce014f48a7c43901a9', 'd4afbdfc3b893ae3dad002ff5613eb6b312517b8db6d39481443f9acb4eccbfc', 'SHA256')
('ArchivoPruebaHIDS_286.txt', 'a9e3aaba55208d27e24e0fb6c5919784acb89751f0aedc0e38573011c2040232', '27c199e6cd7a9cdbd9e65e65c21fdd4f2df47da94919266b5f6687489c712d1d', 'SHA256')
('ArchivoPruebaHIDS_287.txt', '47f39ef8bb5f2f2b3230d3113ca97abaf19723d1', '1cfbded6be4dd1ead4709f1b0e3d1a120e65f8b2', 'SHA1')
('ArchivoPruebaHIDS_288.txt', '12f675b6b6603ef126a15dec9c41f5d2fc98711994c9e3bb180ba59474240d14', 'ab1b2b8749f3d3658b30c0d33e77d08d14bbf24590580c94b922a712b2ba0dd3', 'SHA256')
('ArchivoPruebaHIDS_289.txt', '6ccad608435a506121c9646ceeeedd07c8b9cd950e8e20dfda5fb58787f5d0aa', 'c5268633a5e39b0326bf086987e8d35eea0198d21ffb7b55ef79fb5683e7432f', 'SHA256')
('ArchivoPruebaHIDS_290.txt', '8a08435bddd23f39ab877a987086ed532c8bf953aef1bbe3da620d5109862f74', 'e5ef8c488a7f0f80e79bffe6014ab6c678228fb8db88830162502a021af59b15', 'SHA256')
('ArchivoPruebaHIDS_291.txt', '2c8368f1fb6fc345187415685f6ddff8837f63f9', '6b12e0a453eb95bf33b42ccbb3d1f83ef2edb953', 'SHA1')
('ArchivoPruebaHIDS_292.txt', '0044cbfc5c862dba75a3d97bc29c6cc7ada31e47', '241c09ac66c74bef08c3dbcc99d3ca3d8cb4174d', 'SHA1')
('ArchivoPruebaHIDS_293.txt', 'd16d9b3b1ebeb0e1a2671e042e8e4eb7a9419c43', '6902bf52b1164f43f898365c595cf130b3ce3516', 'SHA1')
('ArchivoPruebaHIDS_294.txt', '17ffd3c2cf73416432aa37ce34f6fc700befae2cff8cd00306b194f020949fe3', 'b51bac382190734aa2432f6587e6801b2f9ecefe05c09e66c36d755e878aab8e', 'SHA256')
('ArchivoPruebaHIDS_295.txt', '971c76c86ee387f1e13f87991be53e53932d9430', '0a3562219ccee2753d0264b32b0c9595627462b1', 'SHA1')
('ArchivoPruebaHIDS_296.txt', 'ed5a74e00a28fc3bdcd0e5b110137b3531d2844e', '1d9841eebb99e644290c1d5e8f1bdccab6558201', 'SHA1')
('ArchivoPruebaHIDS_297.txt', '3965309eb0af78a1cd6b99e6339b2e5c3a33e589d3c4ea5ec0a0a9f9a1fb95ac', '0ad7b20b0ac098843fd10a6d9e0d427cf90850e7387292779ec0fa82cc298c22', 'SHA256')
('ArchivoPruebaHIDS_298.txt', '9bf5753e721bd2827a7d15a59b15c1e510a90e4eade390211ec1ef657314198c', '84f41d1c5ed223a9067ddf14b9ed3cc6312f931084e5c27c39802132548d8589', 'SHA256')
('ArchivoPruebaHIDS_299.txt', '4de04798b8026cfb5adfecd7bacc271ca0a85793df107d5b6726346de1c133c5', '20678f99838874d72c6142c534d699d45820db98a52201b16e5e9234b380bb45', 'SHA256')
('ArchivoPruebaHIDS_300.txt', '82308a64d97d37f45e2d6c421a0562558f3c28b0', '18b8566a24449922207b252ffee8f9b06f2d771d', 'SHA1')
('ArchivoPruebaHIDS_301.txt', 'aa6bd65a14c7b9359803c4a5aa57bc22e0ef5d5a', 'aa4157200025f3443aeced1134cc501741cd82ca', 'SHA1')
('ArchivoPruebaHIDS_302.txt', 'cf64441f8aa7943ba797c4f92d096c066657803d', '57c0bba96017b199588ae216f75d44bc3496adfe', 'SHA1')
('ArchivoPruebaHIDS_303.txt', '7022cef43b5343b7b168ed830805ed1e548b0685', 'b575bcf87e2acb7876d30c2d0e5fe09516cf7a4e', 'SHA1')
('ArchivoPruebaHIDS_304.txt', '985aba79062747b068da49db0fd45f73be642e4a7863d102a2ffcdb8b0283e69', 'f3db8489d8105d19c9d8862a2862b5f7efe30709e3ac29083e486242eeb4b438', 'SHA256')
('ArchivoPruebaHIDS_305.txt', '825e91f1aee79e119d30cfe59d14ccc52749a5e1c96276dceaf132696b61cbb7', 'f24975fc30b37ecab77925be82ad35f464ac63cf87ce84bdd6815ba17aa0dde6', 'SHA256')
('ArchivoPruebaHIDS_306.txt', '36b0cfbf5ff167d8798b5b23920135a96a65ec85aa8b1e71f86e63c95226e2a0', '286dec889c7039a3c4ce186660e29a1bfae48e7e72d532e27c53f771c34dcfb9', 'SHA256')
('ArchivoPruebaHIDS_307.txt', '4dab1aef647f03c6e0e3b4141add5dc5ec4864900679d75eb8ad60489c7eec0f', '43adbb7e9f8ef9a43a8880367862ca3c7db51e54784a32613fed096caf3170a7', 'SHA256')
('ArchivoPruebaHIDS_308.txt', '554d47db581493f5c8cc0a27323a493646595bde', '0f2236163dc8d77d6179c32031d225d17c245725', 'SHA1')
('ArchivoPruebaHIDS_309.txt', 'df2d0b890d6c4dfdbb2052c8106fa1ee277830d8', '2033ad324cd7ca6748daab392659767f98d3b68f', 'SHA1')
('ArchivoPruebaHIDS_310.txt', '0f5456937effc6fd8ed50ca3c617a3278806aa1028fdc6d85eeb5e94d34da23e', '080ad9098f199a359820bd07ed67f71cf8f3114b7419b9614ae975c0dc69e53c', 'SHA256')
('ArchivoPruebaHIDS_311.txt', 'ad4c3dd85afe99bd534d653d3081a3570e65f907', '5f5588d7988990075234ff58ee6a8673b28d16f6', 'SHA1')
('ArchivoPruebaHIDS_312.txt', '27e99868d3917872919663932b65ae3d33de9756', 'bd78bf3cdf755d1510e4b716dbd8b61eb447d15b', 'SHA1')
('ArchivoPruebaHIDS_313.txt', '21d6831e1cb1c59410339ca061870492095e07b1', '6557378332e9cb681fafd20a037887afbb04f59c', 'SHA1')
('ArchivoPruebaHIDS_314.txt', '60cd70cc4e06cc9140cc50e012bdf1a1e1ade775', '916a868641e35eec97270a8349380a150c585562', 'SHA1')
('ArchivoPruebaHIDS_315.txt', '8515fe9e1dedc6ab34ceec8b61041eb8e9e6635e', '22d7986ebfafafdbf5128ffd56fe3317e05f657c', 'SHA1')
('ArchivoPruebaHIDS_316.txt', 'b8ba1c4cfcbd8d3953b119729ac6473657fd75d6', 'ac3f6b29a249a1eea74b1ffd7eb34bae7853cbb8', 'SHA1')
('ArchivoPruebaHIDS_317.txt', 'ef8aac1d952db61a7ec5d258f4709be20278ea4953da7ad8fb9a0a0e6443bd06', 'f3c30f9f1077928af1a24c7da0aa22d5552db59a9f31f69041838520d5aa26e9', 'SHA256')
('ArchivoPruebaHIDS_318.txt', '19497337a4f4fa822a25abf170fb36dbae18d027a2c036b5f40d8febb5355ef3', 'd0c9b5442d6281232f7d2a646a548ea9b531045e35ff51187e26abecf1a7aa19', 'SHA256')
('ArchivoPruebaHIDS_319.txt', 'e9fd47d07891fa6acfa0949cfaaf357f35be9b67', 'dc72ecda1409bc91257ea7161bc69aef56888349', 'SHA1')
('ArchivoPruebaHIDS_320.txt', '166e0a397c7a961dc2470d0117f6cc0e7eef40b1f7a99efaae46788df2325f7d', '050c72f2a3a4cd05759156d7ff67ad710c798c07c7c721c878eee9d32f02a191', 'SHA256')
('ArchivoPruebaHIDS_321.txt', '1d62bf4d2e688c6683c25254e4410a708cb489a14d26bfc6d7cdf9cdf1289c1b', 'b288aa3402bc58d8e7ef07aac0be18f83e3cfa301b9eb1a2e6c5c3672f58fcf3', 'SHA256')
('ArchivoPruebaHIDS_322.txt', '54a3d929c51dde72b7167f6bc0e8e19d0e39ac76805180482d156961a4b6e25d', '67b579f7e058df28f847ea7d2edb57c64407d6aa7450912a37bd32c7e7508005', 'SHA256')
('ArchivoPruebaHIDS_323.txt', '63f5efd6cb4d79ffd506678d6911e6d6855af335da6cdb07eb3020e783dfecf4', 'b67a6ee04e29ee27ed7c9a0b14d53333045884029471d6e772b90d379c8f7d49', 'SHA256')
('ArchivoPruebaHIDS_324.txt', '0cacfa5bf8954ae9b0b2d024d4d07017c52fd5fc', '2dde6bf5aa9d2addf9f59de5c0b9fb08216cd5a8', 'SHA1')
('ArchivoPruebaHIDS_325.txt', 'd91c6f5c18c19fad4290681f1b9f93eff1983ea0', '107a9b6db5642b5bd570771cbee3e377d5bd5336', 'SHA1')
('ArchivoPruebaHIDS_326.txt', '4c8fa145f20e868b5bd079db7ee8c28562015115', 'fec1fd717dc103ad37dab2288aa9f2c7f80836c0', 'SHA1')
('ArchivoPruebaHIDS_327.txt', '0c08e144eb2868d1e8760a112d4cbcc630cba84f', 'c915f568420a0eb876b449708401adb2416cef6d', 'SHA1')
('ArchivoPruebaHIDS_328.txt', '544fbfa8596807ae4b570276cc09b813764ac27f', 'f5e6d6d44e2028867a172d1a457469d5050f46c7', 'SHA1')
('ArchivoPruebaHIDS_329.txt', '576fb737c181fc7a50d61b2184de16da33fdbb3951f62c13b4da4fdc591cede8', '47ea4a6fc83dd427658917cabf34206ef7c516ed8b673ccec95e666299f87dd8', 'SHA256')
('ArchivoPruebaHIDS_330.txt', 'dfcd6d8ecf1aae7c77eb4df9dc31c62adb9adc23c23adc32a16af2b3b5c832ca', 'acdf30d1e665d5ed2de3b249ce0827e77842cfc5958aaea08724fb6e7ec666d0', 'SHA256')
('ArchivoPruebaHIDS_331.txt', '54d3b35577c09a1bdbf6d20357cf4c3ebbee27463391a0ea564c1e59e232fba8', 'dde307123a6d4531333f656b50652dfbc8b2fed7b1b23e2b548e7fa230eb1df2', 'SHA256')
('ArchivoPruebaHIDS_332.txt', '064e1f75c9dac87af0776c832d929c2bfb336792', 'e1b67df601b5b6433bee878535ab67bb84637998', 'SHA1')
('ArchivoPruebaHIDS_333.txt', '14c1e45eac9542af74d00719d45cdbc32f49745ce4a079b101e7e9de1f8efe80', '5be5cd9f779cca34b9ef87bae1c57c8a19238c63492a9339cfc6f69488686641', 'SHA256')
('ArchivoPruebaHIDS_334.txt', '9c8961ca15f415f8e517abde8ad2a34dcff300d7bcf4c759a7c7406867811473', 'cb23700df3c280b0124ead39ef8d81f1e893c818c1f86b78818cebcb006bcc0b', 'SHA256')
('ArchivoPruebaHIDS_335.txt', '3c50fb92ec6fc3015a5c25ea6a4ba0b75e7e5786', '071556eca2957743aa2ca289e16dfadf5a10f323', 'SHA1')
('ArchivoPruebaHIDS_336.txt', 'f258c6b0c4e712c106177bc13e3d2930f220909a', '2e8352116f183880f96811bf5fa312e528e3f87b', 'SHA1')
('ArchivoPruebaHIDS_337.txt', '6cabd562bf9d92a57080f775667612089488a86f', 'e11cc8e8869f4de158b0ad499641d98205bde9c3', 'SHA1')
('ArchivoPruebaHIDS_338.txt', '14d8709382410ffe9cd86425dd8f96a46a3f99ffb78e0bcd49ad9387900d6e90', '60406a791c7b5ef6c8da524b9a7996a0a00611fa3a218db39c36f53635e8fd50', 'SHA256')
('ArchivoPruebaHIDS_339.txt', '6fb1e21d545aae1c03186329d767f0dd0a5c15f8', '34dfa53079ecc6d6a290781649daec6e64c8c264', 'SHA1')
('ArchivoPruebaHIDS_340.txt', 'bff740a4ffed091867d50ac56954b7afa8d87834', '21fcd2f3a4e41edd3867f74047535e3c87570c45', 'SHA1')
('ArchivoPruebaHIDS_341.txt', '2159e3e59339ef6a0119a88c258e07cd67296b3afa3c9aa82bdb461d3833539c', '732bad72ef8e759145caaa82c956e1e3069238c7944a94eb3dfe9a9f4da5e4a7', 'SHA256')
('ArchivoPruebaHIDS_342.txt', 'c62872fcc75f25f753b130fd1ba6d8cef428c428', '9afcd16e7d4623331081f077423714958b0412d9', 'SHA1')
('ArchivoPruebaHIDS_343.txt', '57bad826da7e2591d8b51215b642d262af91014d1b14249085e69728c6cd4e1c', 'af16591c68eb1f8d35faf523819cafb8b7a945c3152038e3c19d559392162460', 'SHA256')
('ArchivoPruebaHIDS_344.txt', '49c7c4df54f7ebc54f6ad7216e52855da07d2aec', '45af1b6183d4144b27643c115ba002545c3666f6', 'SHA1')
('ArchivoPruebaHIDS_345.txt', '16a757341d481152d3b38817bc3b5baee2e53d84', '10efb191ca72c2c1d3a1b2bec1227d795c8f7a34', 'SHA1')
('ArchivoPruebaHIDS_346.txt', '4219513a43e612b810f6ecf423590a9cb1c2c8e3969c977bb5131c54cd19b963', '9903c705d17055dc8edb2fb1701994eb3f76a799154b3897cc6bd6cab7a71f22', 'SHA256')
('ArchivoPruebaHIDS_347.txt', 'dd9095d4bb708ff1fa000d4f267ec685293bd31c99bc017993ebfeffdaf30bce', 'f104265936cb9517f880aa255b685c466cd189d7ebf16b5c8d9d6648dafc21ba', 'SHA256')
('ArchivoPruebaHIDS_348.txt', '2cfc95df3d32a15415a5a4d555ac0b93057498d9', 'd100b0be3c34fd68323e881a5ca7379663d3fba4', 'SHA1')
('ArchivoPruebaHIDS_349.txt', 'e890c0f2fb95d06357f4ca3785fadb1d04c0ac96700b8351e402de1c47dc2f14', 'db44bc8760015d51aacd7b252d40147bf115861d4422d38ebde7066aca66ceeb', 'SHA256')
('ArchivoPruebaHIDS_350.txt', '9c9acfb997eb40113b4f5194d1a6ee3d71f647ab', '81b7880ed4e11427116ec36e43ad5d9bc5589a54', 'SHA1')
('ArchivoPruebaHIDS_351.txt', '9b627c3dda9ef2f196bc231577919ca1ee7cca59', '33c734529615c2f773eb4666bc70e8146d98dd2d', 'SHA1')
('ArchivoPruebaHIDS_352.txt', 'e774d8cbc7185c92002a661a344b57ee95ab6d889323867a406a89bf198aa0d7', '5213d7c2cbdcc176670a6f49246c31a66cfb13feda2040c6d083978267fbcd52', 'SHA256')
('ArchivoPruebaHIDS_353.txt', '56ea26678c253ef3860abf7671414769af6664b3dcf706e401cc076711da32f1', '29a5c636ba7a8fe007ac0fdb91b453958bb8ea97e55c98a6fd1df9fd84f03e80', 'SHA256')
('ArchivoPruebaHIDS_354.txt', 'eed5ffdb0072ee46ae51dcfacf38341a9f38426f', '0ffe8f67781d15735a6fc321ac64fa3498b89ab8', 'SHA1')
('ArchivoPruebaHIDS_355.txt', '56744e7ea2acbd47e83559aed73fc6f0a7529656f4664854c75512bf7a51c0aa', '948e30bb95d09fa0d2803e792d5c55459c3dca911b37e90e7595606dae6ecf13', 'SHA256')
('ArchivoPruebaHIDS_356.txt', 'c6582aa49e4cb68f2c8653c60cb40d3f53615d5c5b591f8881e24b9f013a2c5d', '77c780d6c6c69c634bb7b95128a61927c8c75651ae4c46b06b8e2132c1d54334', 'SHA256')
('ArchivoPruebaHIDS_357.txt', '401aca41ab69ea8248517f0e42bda41b3b90869475e61a58ad79553d7e5b51e4', 'b13856491709355bc2af5bc737a5dfc2aeb32642fd4bbca2431dd61a32475bfa', 'SHA256')
('ArchivoPruebaHIDS_358.txt', '416ca4cbc0729a87de138fe5f5386c48e58f0755', 'ff588265dfbf3ff3c2026d96ec89a8c963323613', 'SHA1')
('ArchivoPruebaHIDS_359.txt', '38f0f88a24affac19985c5caaa845565c635f8b7', '1f04b60d31123c306cee4df402317b38f4a1b230', 'SHA1')
('ArchivoPruebaHIDS_360.txt', '9e2a476d3016f2b349c155f5f1a13a4c74e8ed61', 'd634c93f4c2f283612a269856b15ab692ac66b5c', 'SHA1')
('ArchivoPruebaHIDS_361.txt', '1fcf134c27ae4ce0f41ba1b80eb3c77f8fbbf10c', '76cba550740c3873d90d01653b974f279b5f2971', 'SHA1')
('ArchivoPruebaHIDS_362.txt', 'fa6f97672fccb70859656513d56016cb0b30c0e9', 'f5e794c7433f704c22d1fd10c0574c00f2e960c6', 'SHA1')
('ArchivoPruebaHIDS_363.txt', '51d49a4c05cc58268444edb8e6e8bead4cfbd70c', 'c7905cdd10de2f01dd096021ca907690b76f2eff', 'SHA1')
('ArchivoPruebaHIDS_364.txt', '838d7a63b030fdb9bb0a1dbd641e7ccb0e0b99febb93b736092f0a8adccc1c6f', '7c7d8a48a72af386dbec24a64c75d216436804894af03cb1d7a86ee03f3067ff', 'SHA256')
('ArchivoPruebaHIDS_365.txt', 'b239c7e4823edefeca4831da7b23f685e58a2df2', '27b651e0b9ea0131b0e096fcdcf7eb9bc2a62f24', 'SHA1')
('ArchivoPruebaHIDS_366.txt', '8aac0e3bbdbd5d673a576a7e35bedde3962b10426335c8d1a1f1a7022e6ad4d4', 'b08e9bc226b805e69f875b9e7331bdcf9479b7194e57a787f444b95140aaf530', 'SHA256')
('ArchivoPruebaHIDS_367.txt', '8a7f748798d8c9d41f2e790bc849bdf61c6642c83b14958d940499ae59ea2696', '9c9ef91ebb7842b2e1c359a929e8679e429c1905b7200dec94c270153b178cf9', 'SHA256')
('ArchivoPruebaHIDS_368.txt', 'b5a511369d677ea1726229dad803fd2f9b92abce', 'fa7592c6d1b72774b5a24a434f46d71079e18b39', 'SHA1')
('ArchivoPruebaHIDS_369.txt', '1f31b2dfc2b64ed1996e00c632b2f91afbba36c90eeedd24499f7c89f3d14d95', '964af7195409042aa8f33f32c231ed8bf6eb01101cdc9e15e141bcc6cca06ffa', 'SHA256')
('ArchivoPruebaHIDS_370.txt', '4520b3b70fb4f010de214e5cb1aad988b9b2fa47', '989e4bbd88e42e2cd6e453e41b23ccedb009a963', 'SHA1')
('ArchivoPruebaHIDS_371.txt', '125893527d39d6e6e64db1db243e4d82277f945953f91f23e233b8ee2fe66c04', 'aa2ac75e4c522df5fd2552570a4bf539683d8bd079625e0d888ae6ac75602074', 'SHA256')
('ArchivoPruebaHIDS_372.txt', '7019c76a36261adff95c8ff636d4f1e1f571091a', '3b009792a04b8e0c935924688f619e4357bb86cf', 'SHA1')
('ArchivoPruebaHIDS_373.txt', 'ff4630d604b5039c776810cf707b9da90ae72a75', '82483bc3c9b9c3f2df5eefc9fdd4f9e6dc78b06c', 'SHA1')
('ArchivoPruebaHIDS_374.txt', '802faf06b75d2878fcc51bba6ebb5f4a68ad9ec2', 'e33e595b182d8e3e18d4a83bdddf04844fe803cc', 'SHA1')
('ArchivoPruebaHIDS_375.txt', '180355645b7cf45aac7fa8a261d356a6a5674a38', '625c81cddf57e97e9590b7e11c4bf7e2eac20b3c', 'SHA1')
('ArchivoPruebaHIDS_376.txt', '739cef635d725a338d30a33a6e724ae13ae7f78d9dbedc8bd59e24a18836149e', 'bfeecc4151b85d82d8840e7a27698e1ed74c540e833140a75fa7c937cbb2fa97', 'SHA256')
('ArchivoPruebaHIDS_377.txt', 'cf9a439c3719ed927447683f96061881c533c008d092c7f11712db8f910bf4c0', '11a287fc53ac2644e0a6b82280a2f54acce85c073cfa901f848bd7f4891f1d08', 'SHA256')
('ArchivoPruebaHIDS_378.txt', '87ea0d3d3188e5a8f3fceeed2fab784412c341649c95486cc7bbc078f133cb93', '667ab484669cfac377c635f56ad2ad76888bfc79d72941b32b65277481953db8', 'SHA256')
('ArchivoPruebaHIDS_379.txt', 'd69c2a82fe3177221ccb4ebb335bd9b792995bde', '4af6ff995a7cf2e497c4f2f4d914740b261ff929', 'SHA1')
('ArchivoPruebaHIDS_380.txt', 'a85c20482a328518b43d35adfed8682bc5b644f3', '20af4c83c0f844dc44f21ce94372f1114b4dc325', 'SHA1')
('ArchivoPruebaHIDS_381.txt', '05f29967807f285dca4e9f7bb944b7d16f7c9d8fe5be9337f145a1999949d66e', '2dde0e2f97f8aefc3ed5576c0bbad351b92d2495d03231942ea1a3ba5ed8b3e7', 'SHA256')
('ArchivoPruebaHIDS_382.txt', '33ff44c62c378fb1b69c02dbd8c683b66be69e3a', '84ba63ed184afd46cc91a8681721261b3a19e6a2', 'SHA1')
('ArchivoPruebaHIDS_383.txt', 'e804290c8e51a4f2d1a2097e844b1ddf5ff0f5e2', '286d5eef98f399b7a4401e26d98beb294a3ed889', 'SHA1')
('ArchivoPruebaHIDS_384.txt', '4d8fc844ae54a1ebb1b3975b2501758f425975195f7d6f56a92e82bcc625e58f', 'c3cb59d07ded4889fd54ebc9e5c92e671bf586492e688eb7232b75cd93f30b4e', 'SHA256')
('ArchivoPruebaHIDS_385.txt', '39b455b63c0efc6ffd5969b30f94f4b5c2f626d4c4d88d1dd2f0fe46f75d30f1', 'b73728cd8a5c7e8e0986dde575c113c0df607bd60611c80ec308548b3e9ef867', 'SHA256')
('ArchivoPruebaHIDS_386.txt', 'e030aa9e2a94f95c43d95766d0b0cedaeb2a530f52e653faa567b44666993bd5', 'c42cada2c007d9f9414c88dab67d06f9b1b29a9a6bd8711865eb7c1d4dc07868', 'SHA256')
('ArchivoPruebaHIDS_387.txt', '8a86df02771d5adba35631a60b13a021884fca24', 'ef6f30ef963413e0a6d99916801e9778e3a1bac7', 'SHA1')
('ArchivoPruebaHIDS_388.txt', '88edbbecf2098f6d6baa0c87ce397d186b299d59b2034205e7e3a25fe6f0a8b2', '672c1ccbe75d7e57f671c58bcf5198b4a952ad0e9541b46617bd917108f7b586', 'SHA256')
('ArchivoPruebaHIDS_389.txt', '6129734dda4c1e30ee59db0e62e804279d9ea855844f28d361cdbdb65d11fbdc', 'f75b8ad13f40f0e5dfeb639b41b62570ec8f253461cdcc35c0e60404bd0bc781', 'SHA256')
('ArchivoPruebaHIDS_390.txt', '641a64e1245b639b4f88fcb2e19aae400f7387aa156612617a35cb3a55f42a55', '55454058467d26494b8ceb1c651b9f918298aa3b665026291fdd6b603001418d', 'SHA256')
('ArchivoPruebaHIDS_391.txt', 'e582b197135a1178212f15741ade7ecfd78b63208fab4c1116204a5f98c689a2', '49cef4f497de77c2dfc9ea8d6ab0c546ce3e4dab9d747ec9e2c9515450552aa6', 'SHA256')
('ArchivoPruebaHIDS_392.txt', '033ce3d1a5e90be71c1376b13ae9dff657c8f117', '7715eba1716cb33f85ad4b05909fb48da52884b0', 'SHA1')
('ArchivoPruebaHIDS_393.txt', '75bd206e299e81ec4e3ae550a8bb7d11a12817b95dcacd9bec7275c2d21161a5', '2b854ea0f63c0e39892e41a6182f986136d1d363284fef58cdb7839b6e184340', 'SHA256')
('ArchivoPruebaHIDS_394.txt', 'dddcb19ecb0a4c102358b694e5f460b64418a69fd808019df7c6ab3a18285b01', '6ca0a87809fae59eb34ad0094b2c1e255e52cff508199eb86c95646d2e9e0082', 'SHA256')
('ArchivoPruebaHIDS_395.txt', '8583497b2ada2a8c05c0314d7f7cfe608c01cab49b922103087e600902950b22', '259b6b3e2a126c0f7f9dc8998154eb3be703d1bee98acfe7b85f3b347de48ff5', 'SHA256')
('ArchivoPruebaHIDS_396.txt', '7f98659f1dd7e711ca9c69bc30a1b53b238a32cb', '8b3fe26b40bf39f9060ebfa50d5dacc58e2cd749', 'SHA1')
('ArchivoPruebaHIDS_397.txt', 'cf2de1778bf87f4c8709672b6840275344db8045fb1a79ca319232861dfaaee9', '7f90ff7faa187c935fbfeef41e591b248a4a0d65ca05c26460fb72894c95353f', 'SHA256')
('ArchivoPruebaHIDS_398.txt', 'f4363e3861922e4c6f7f368d302b1e45e6524a2c', '7c8dfb337d5bc52ae32ae9626f5182d2e577dba2', 'SHA1')
('ArchivoPruebaHIDS_399.txt', '88f556c505dae42a399bc6d61e2fc050c557f670', 'b82e9dd0c61bb49eb8be37bcd9425f5ca3c72a38', 'SHA1')
('ArchivoPruebaHIDS_400.txt', 'a469acc3f928ab6d18d1a3852c075dcbdbc4807d', '97c08ce221d809718e224810be0661a678a185f9', 'SHA1')
('ArchivoPruebaHIDS_401.txt', '4bd928d12aa673798bc28aa661f704193870f376', '8ad959cda1331802636a53c2d7a3ac5a7bf17d19', 'SHA1')
('ArchivoPruebaHIDS_402.txt', '5a0f6c00d60c208e65513ac02a17f57d96f8549b43be10a15d5eda84262f6974', '527e8eecf8b47c2661f50855ade37ca35ee4d6af38b0114e982b6104107a01ae', 'SHA256')
('ArchivoPruebaHIDS_403.txt', '9d126a6e0d7ec518b011b4fecfe8171921e57b41', '63f931934f9803e290055f36bbe75e1267a80935', 'SHA1')
('ArchivoPruebaHIDS_404.txt', '042ba625d8b4788df322a0c7622b096eb3b92dfb7583da547af3de6fd2d79bda', 'bea2036562a91cab01956d235cf9297fd7d4e9c390a69661b8a7612edc92ad03', 'SHA256')
('ArchivoPruebaHIDS_405.txt', '5b19c11e6b6a020ae3efa956924b9e1e99e1dd2f919f26e4564e16768c9b77bb', '140d1be41b9dab90964422027355008bcdd7481256d3bb822357508812af9003', 'SHA256')
('ArchivoPruebaHIDS_406.txt', 'f63ca24c581d4b5af21f9dd9a2707e5ece87e916', 'da3c67b1589f003d5bf2c97f5eef13c4e5029327', 'SHA1')
('ArchivoPruebaHIDS_407.txt', '5646f55e0cff80f29f5cc1ebb1ce9288ad42a2a8', '8fab3e46cad06b85a342bd2bc61e6abfad3ead3d', 'SHA1')
('ArchivoPruebaHIDS_408.txt', '8e23718130f6f812e4427a4b79ea5eed5491314d', 'b13360ec797f0cddfd076b2010d1b317af77f1ae', 'SHA1')
('ArchivoPruebaHIDS_409.txt', 'c9bbc779f48b9443fb599d9f1777959148c663d0', 'a013f7c085dbfd09c947d35bdc7eea415574500b', 'SHA1')
('ArchivoPruebaHIDS_410.txt', '064940913748231ad7a13d314910311801c48028', '46683cb6e1ea1e4210e7ba2d40633f06c7b352f5', 'SHA1')
('ArchivoPruebaHIDS_411.txt', '704054eda6309a4f7909f4ac23159e2f442347f0863e67dc463bbf85d301486b', '97979621520e0d1f04d28bda5d5d676824cb4d2c6edc505bc01e7881427795ce', 'SHA256')
('ArchivoPruebaHIDS_412.txt', '73a0aebb7287279204d4be1af788ecb92a6c7c89', '87f1b9fec5e355907d1caae06e81bb525fd3e334', 'SHA1')
('ArchivoPruebaHIDS_413.txt', '9943f62327950579e8d7ee6522274515989320d4e1e6eda2fbb420907a1db70b', 'bd4860603be786f66a15d7b594f34e06ab2a2aeb4daf8015efc20fd1c777d89c', 'SHA256')
